P_026,18,Female,Asian,,Asian,Not Hispanic,11,5,5,9,7,37,-0.192266378,3.610917913,-0.073656094,22,0.879652073,V1,50,50,100,99,50,50,1,0.98,0.96,0.04,0.808080808,0.191919192,0.646430208,0.318529369,0.689626358,0.349265576,0.673425239,0.336159666,0.668028283,0.33326621,0.34339447,0.329041691,0.310786073,0.341393766,0.670713201,0.333873387,0.894568213,0.386353075,0.407288383,0.352612842,0.319256226,0.270034801,0.172264637,0.330472461,0.378901486,0.288639013,0.305030504,0.401325059,0.344194282,0.324682542,0.346419751,0.288937893,0.259062234,0.268204364,0.167042121,0.397323845,0.413957945,0.210479692,0.431850271,0.411657844,0.183671067,0.348526295,0.39006653,0.383355427,0.372921783,0.390808888,0.349254063,286,268.6666667,155.6666667,170.3333333,857.6666667,964.6666667,316.3333333,466,748,466.3333333,0.026995031,-0.016201119,-1.416342,-2.676322,-1.314386,-0.159406,-1.366196,-0.086289,-0.194565,-0.583079,-0.068464,-0.602076,-0.769462,-0.833028,0.110823,-0.725028,0.021371,0.584514,-0.044724,0.138528,0.086646,0.159371,0.064907,0.289637,0.26372,0.370567,-0.518076,-1.664115,-1.536879,-0.745998,-1.7184,-1.305655,1.382907224,0.880163937,2.171532739,-0.78410584,-1.797040016
P_028,18,Female,Black/African American,,Black/African American,Not Hispanic,11,5,5,10,5,36,-0.278678234,3.583518938,-0.173347143,3,-1.329422002,V2,50,49,100,96,50,50,5,0.836734694,0.94,0.06,0.739583333,0.260416667,0.531826902,0.237447306,0.516789376,0.220029393,0.577347628,0.226828495,0.524232192,0.227769319,0.212588723,0.237910909,0.238030915,0.224340093,0.55038133,0.228277873,0.539684742,0.362866001,0.605715028,0.378093278,0.255765817,0.512969779,0.277344191,0.219258228,0.432831509,0.230656767,0.250873777,0.543185788,0.298473657,0.408966386,0.562741793,0.370735815,0.377654609,0.557668464,0.404687739,0.337256431,0.487406282,0.359328217,0.402061595,0.461273955,0.40597032,0.590583448,0.54203833,0.528572136,0.577010983,0.59616135,0.538235669,382.6666667,309.6666667,144.3333333,204.3333333,965,995,356.3333333,550.6666667,715,450.3333333,0.045520726,0.060558252,0.813017,-0.476626,0.663656,0.871526,0.101062,0.62187,-0.181677,-0.487121,-0.743576,-0.07755,-0.719092,-0.806529,1.065132,0.369312,-0.018351,1.227532,0.224492,0.23269,-0.155757,-0.605621,-0.657941,-0.295612,-0.929613,-0.63487,0.826822,1.010438,0.39995,0.726954,0.5295,0.113625,0.27338346,0.03964641,0.412566476,-0.440143953,-0.573807267
P_039,19,Female,"Asian,Caucasian/White,Other (please specify)",middle eastern,Multiracial,Not Hispanic,5,5,6,5,5,26,-1.142796787,3.258096538,-1.357395131,6,-0.980620832,V1,50,50,100,100,50,50,0,0.94,0.98,0.02,0.78,0.22,0.521518112,0.174071998,0.477481318,0.149668626,0.622381977,0.213567997,0.499499715,0.163016611,0.230958658,0.178642099,0.259133824,0.18835617,0.560940846,0.199262299,0.749082344,0.253322507,0.359767802,0.301708179,0.316554071,0.404882344,0.375462714,0.314562691,0.333432842,0.419130772,0.377630305,0.361850645,0.472575568,0.218846987,0.284537943,0.294168378,0.218627667,0.293624423,0.311342096,0.303541986,0.275600043,0.435781407,0.261836515,0.261185923,0.359155057,0.496531045,0.584963423,0.716960798,0.287156628,0.344791045,0.450504236,321,278,184.3333333,190.3333333,947.6666667,964,351,447,584.6666667,564,0.100863865,0.144900659,0.277984,0.683444,0.911346,1.545513,1.769033,2.366558,-1.135799,-0.971955,0.195634,-1.487382,-0.951424,-0.415198,1.08719,-0.579406,0.267304,0.634732,0.184422,0.421624,-0.814268,-0.068377,0.33987,-0.214005,0.072405,0.514442,1.298784,0.851929,0.941179,0.942915,0.972091,1.188597,0.173579642,0.433621231,0.012527393,0.587398092,0.77026829
P_041,18,Male,Asian,,Asian,Not Hispanic,8,6,19,9,5,47,0.671852175,3.850147602,0.796780089,18,0.414583846,V1,50,45,100,98,50,49,8,0.911111111,0.979591837,0.020408163,0.5,0.5,0.519772398,0.295139315,0.450489941,0.188380562,0.647620584,0.267076791,0.483657074,0.246452289,0.257847262,0.283006587,0.273783098,0.258711162,0.567346782,0.269356287,-0.701589702,0.56509863,0.486427047,0.509779869,0.602715733,0.490558886,0.543432473,0.505519944,0.349923063,0.362316585,0.514325602,0.387510831,0.412917438,0.48035691,0.362208354,0.48175675,0.524739051,0.366573727,0.467337755,0.538260197,0.337220492,0.425526557,0.501441347,0.357687135,0.444299572,0.618094178,0.643032543,0.708968935,0.669937666,0.627883464,0.727221557,307,285.3333333,127,100,892.6666667,954.3333333,360.3333333,497.3333333,797,545.6666667,0.127848186,0.197130643,0.055843,1.838633,0.048676,1.365545,3.102829,1.496468,0.340338,-0.206005,0.638355,-0.022563,-0.057963,0.596063,0.812369,0.968402,0.432485,1.106134,1.384292,0.644451,0.086884,0.462585,0.305678,-0.078492,0.29069,0.213713,0.819792,0.869157,0.859079,0.624788,0.205441,0.578696,0.156678636,0.6544166,-0.262164522,1.088409146,1.602602194
P_044,19,Female,Black/African American,,Black/African American,Not Hispanic,24,13,5,24,10,76,3.17779598,4.33073334,2.545389208,17,0.29831679,V1,50,50,100,97,50,49,4,0.96,0.93877551,0.06122449,0.75257732,0.24742268,0.551728764,0.157925346,0.500682002,0.237522003,0.612869549,0.222179546,0.526463195,0.201893291,0.241290125,0.200856034,0.220278534,0.215056562,0.569225523,0.216016228,0.607006216,0.577557551,0.501207158,0.361143333,0.549672009,0.440672229,0.330894512,0.398763949,0.265949808,0.368689664,0.472890456,0.307227662,0.269516364,0.510252645,0.464683028,0.380175926,0.450221458,0.451990698,0.341225281,0.508951284,0.352609827,0.256212543,0.530247653,0.349557856,0.275087607,0.654864798,0.558731262,0.653084243,0.527804445,0.428580792,0.389781459,362,337,174,195.6666667,792,939.3333333,367.3333333,491.3333333,574.3333333,660.3333333,0.061140785,0.112187547,1.365743,1.508539,0.433861,1.136512,1.23673,0.271544,-0.141801,0.278273,-0.272818,-0.139732,-0.468948,-0.023939,0.974112,0.460094,-0.559267,0.807162,0.116054,0.227425,0.019076,0.554747,-0.504378,0.038852,0.076757,-0.49635,0.723284,-0.202225,-1.001811,0.774321,-0.174659,-1.295206,0.466061923,0.350403483,0.24864133,-0.150130273,0.248954093
P_049,19,Female,Asian,,Asian,Not Hispanic,8,5,7,10,9,39,-0.019442667,3.663561646,0.117887901,24,1.112186186,V1,50,48,100,99,50,49,4,0.958333333,0.979591837,0.020408163,0.595959596,0.404040404,0.395591238,0.157343624,0.363685512,0.190882144,0.507784338,0.204900338,0.379473912,0.174916369,0.218980626,0.183392953,0.255490352,0.163305538,0.44428377,0.200745635,-0.204425761,0.424424059,0.38101602,0.342448687,0.371182319,0.386419019,0.324741289,0.366602438,0.302564177,0.331949053,0.455285477,0.301851708,0.333960542,0.432525147,0.354776335,0.407992565,0.368569239,0.240614547,0.398224798,0.393869537,0.320919195,0.371387327,0.333858027,0.223887017,0.392484811,0.638930662,0.544705203,0.486873556,0.529342607,0.490149717,0.474045944,263,240.3333333,99.66666667,77.33333333,703,782.6666667,358.3333333,395.3333333,636,598.3333333,0.1121931,0.144098826,0.289985,0.480962,0.637312,0.583769,1.09409,1.127619,-0.34946,0.136775,1.074283,-0.364696,-0.301916,0.52989,0.937835,1.165488,0.82599,1.305695,1.777066,0.703275,0.264948,0.257136,0.288345,0.362009,0.317063,0.168452,-0.739595,-0.636444,-0.428392,-0.540128,0.342036,0.067839,-1.045572441,-0.568915396,-1.145575354,0.797745129,0.757490328
P_050,18,Male,Asian,,Asian,Not Hispanic,7,5,5,8,6,31,-0.71073751,3.433987204,-0.717417706,10,-0.515552606,V1,50,49,100,100,50,50,1,0.959183673,0.86,0.14,0.74,0.26,0.484053092,0.120432519,0.480768782,0.119927725,0.540374482,0.206422173,0.482394349,0.119574451,0.154096102,0.18014479,0.203712013,0.208601362,0.511530094,0.170957644,0.54184348,0.35695678,0.277371149,0.274041522,0.345176145,0.278303548,0.14810742,0.253194564,0.244005901,0.26268605,0.380881124,0.324230402,0.34957314,0.384710626,0.405054022,0.240086802,0.334665477,0.444949511,0.282125985,0.293916817,0.30585764,0.304578998,0.350188426,0.340701361,0.290791054,0.455198896,0.486726856,0.399333865,0.594451385,0.598921645,0.517019809,374.6666667,283.6666667,156.3333333,182.6666667,954.3333333,979,382.6666667,477.6666667,678.6666667,480.6666667,0.05632139,0.0596057,2.186671,2.651973,0.833747,0.907458,2.01591,0.197862,-0.44661,0.158065,-1.068958,-0.081247,-0.059562,-1.036218,0.069819,0.48117,-0.548883,0.083562,0.620583,-0.691811,-0.449946,0.275791,-0.139947,-0.486045,0.030322,-0.279558,-0.730025,-0.406209,-1.913813,-1.048236,-0.780882,-2.212695,-0.189135287,-0.283806441,0.045983995,-0.23961076,-0.588987079
P_052,18,Female,Asian,,Asian,Not Hispanic,8,5,5,9,5,32,-0.624325655,3.465735903,-0.601900206,NA,NA,V1,50,49,100,100,50,50,1,1,0.94,0.06,0.8,0.2,0.284711722,0.112881408,0.371588628,0.225193975,0.398525381,0.176243767,0.328588947,0.183038809,0.211944491,0.162624604,0.135315725,0.178301034,0.363732884,0.182598599,0.852701776,0.434027859,0.247972236,0.272707153,0.442012706,0.228922678,0.212897826,0.422593941,0.290878268,0.264815863,0.365120411,0.288931219,0.215416614,0.390950531,0.173200979,0.136007339,0.355090827,0.149932707,0.109017789,0.406291686,0.385134313,0.287022037,0.419328143,0.311305722,0.256806838,0.528419447,0.457465303,0.53339462,0.540310523,0.514646793,0.525794256,325.6666667,296.6666667,156.6666667,193.3333333,980.6666667,934,369.6666667,463.6666667,598.6666667,579,0.113813659,0.026936753,2.196014,2.706819,2.893681,1.800753,2.501666,2.220904,-0.189472,0.137385,-0.105291,0.14415,0.306233,0.418677,0.364232,0.675415,0.461833,0.199478,0.595038,-0.084424,-0.073071,-0.482361,-0.901044,0.024597,-0.352834,-0.728884,-0.856974,-0.505434,-0.961333,-0.85438,0.156846,-0.402565,-2.119044597,-1.524747534,-1.065145146,0.827833638,-1.109597466
P_054,19,Male,Asian,,Asian,Not Hispanic,6,5,5,10,6,32,-0.624325655,3.465735903,-0.601900206,7,-0.864353776,V1,50,50,100,100,50,50,0,0.94,1,0,0.53,0.47,0.369241132,0.211914524,0.286947138,0.191668159,0.400937679,0.176821347,0.328094135,0.205231712,0.21145995,0.173714179,0.217072511,0.133136636,0.364515907,0.194529554,-0.546160554,0.39583804,0.360126635,0.413768249,0.333066641,0.361958729,0.516587502,0.313428237,0.287941077,0.450765046,0.269654388,0.288978997,0.504069475,0.228554327,0.351332981,0.313115496,0.241087704,0.32472028,0.326392999,0.317628495,0.279873966,0.379327372,0.248037085,0.21759748,0.441550849,0.644732952,0.571990427,0.536527575,0.544393294,0.455335821,0.512883902,423.6666667,327.3333333,194.6666667,235.6666667,1058.333333,1103.333333,457.3333333,493,777,546.6666667,0.031696547,0.113990541,2.123566,2.960583,2.083782,3.55421,4.185832,3.202992,0.567248,0.492618,0.39234,0.222841,0.460552,0.82662,0.713154,0.649533,0.121156,0.879293,0.554589,0.335668,0.686343,0.280586,-0.108587,1.004349,0.268667,0.108007,-0.384246,0.627606,-0.385636,0.010081,0.293901,-0.616314,-1.30067912,-1.503643983,-1.926543694,-0.696813983,0.277686497
P_056,18,Male,,,Not Reported,Hispanic,10,6,5,8,5,34,-0.451501944,3.526360525,-0.381317783,4,-1.213154946,V1,50,50,100,99,50,50,1,0.92,0.98,0.02,0.727272727,0.272727273,0.820871226,0.181588574,0.732542334,0.171973161,0.83407202,0.193179146,0.77670678,0.181463177,0.215022573,0.170232331,0.233585651,0.173274446,0.805245266,0.189108129,0.475903842,0.491886077,0.340351993,0.256919204,0.486524076,0.439654127,0.387979473,0.403179055,0.361855901,0.359661652,0.438446377,0.523239593,0.346215542,0.456677146,0.329371664,0.337734796,0.450186047,0.383553362,0.298340111,0.405239153,0.40557151,0.412717819,0.377244592,0.301787511,0.387152091,0.724475465,0.7190946,0.666981223,0.977973336,0.923161796,0.839014591,379.3333333,330,198.3333333,210,1070.333333,1052.333333,358.3333333,607,625.3333333,627.3333333,0.013200794,0.101529686,3.380892,3.211042,3.375724,2.27961,2.23796,2.157892,0.877802,0.84224,1.082291,0.6794,0.525129,0.866386,0.089302,0.821943,0.629162,0.366517,0.748156,0.53286,-0.325726,0.168982,-0.303086,0.19486,0.055515,-0.139048,-0.450336,1.037125,-0.035111,-0.535625,0.509533,-0.232611,3.071745546,2.285553118,2.608289693,-1.040219945,0.079111057
P_062,18,Male,"Asian,Caucasian/White",,Multiracial,Not Hispanic,5,5,5,5,5,25,-1.229208642,3.218875825,-1.500099525,2,-1.445689059,V2,50,50,100,100,50,50,0,0.98,0.94,0.06,0.61,0.39,0.537128738,0.159966282,0.573351464,0.176269104,0.704995837,0.204560649,0.555240101,0.168449332,0.205272057,0.19829317,0.198192557,0.206158385,0.630117969,0.201416372,-0.131682827,0.24991572,0.322157886,0.447822423,0.241792077,0.308768788,0.413931746,0.285416483,0.317903889,0.487522406,0.272140796,0.389746361,0.480208672,0.231011112,0.293257073,0.35844261,0.185690489,0.349860571,0.343495484,0.211015707,0.327656268,0.3392432,0.170629138,0.27790573,0.385105568,0.680296682,0.683948256,0.828217238,0.780486386,0.88581486,0.969447166,398.3333333,312,221,231.6666667,1079,1158.666667,355,605,838,653,0.167867099,0.131644373,4.37859,4.551966,4.234031,3.877486,3.830383,4.377307,-0.956608,0.645365,1.13351,-0.29368,0.723783,0.2684,0.050486,0.388776,0.528928,-0.07635,0.959591,0.668906,0.288145,-0.045106,0.420512,0.163153,0.132668,0.39004,-0.278601,0.238389,-0.726802,-0.4499,0.584871,-0.773402,0.324712809,1.156353578,0.988200252,1.831430168,0.559016909
P_063,19,Female,Other (please specify),Latino,Other,Hispanic,5,5,18,11,6,45,0.499028465,3.80666249,0.638559698,23,0.995919129,V1,50,47,100,94,50,47,12,0.914893617,1,0,0.64893617,0.35106383,0.559782683,0.295984213,0.480915538,0.22749501,0.604067961,0.298688066,0.520349111,0.265523621,0.261492771,0.303221325,0.286138587,0.307289349,0.562208536,0.284944217,0.070044365,0.418261312,0.45605574,0.407267591,0.351637654,0.396055613,0.393357667,0.315463515,0.371765453,0.284588055,0.288600084,0.352753169,0.364895297,0.436906199,0.506679452,0.415574294,0.450839129,0.525587037,0.377560126,0.429413559,0.394958514,0.370669902,0.336088454,0.344986828,0.315811026,0.554474335,0.597644545,0.489439706,0.515456144,0.622290384,0.517670992,414,318.6666667,193,200.3333333,981,1047.333333,392.3333333,507.3333333,534.3333333,639.6666667,0.044285278,0.123152423,1.214418,1.536154,0.894371,2.297852,2.374148,1.714738,0.231598,0.056261,-0.09895,-0.028035,-0.004352,-0.656852,0.538943,0.695015,-0.066145,0.737638,0.513262,0.416524,1.503683,0.670182,0.803937,1.20034,0.266603,0.493153,-0.175075,-1.447062,-0.009545,-0.595857,-1.374178,-0.459323,0.544035367,0.273404389,0.047477535,-0.463082203,0.423689701
P_064,18,Female,Black/African American,,Black/African American,Not Hispanic,8,9,10,5,5,37,-0.192266378,3.610917913,-0.073656094,14,-0.05048438,V2,50,48,100,93,50,48,11,0.958333333,0.958333333,0.041666667,0.322580645,0.677419355,0.658984694,0.231121252,0.561094542,0.192738316,0.747123947,0.281229349,0.610039618,0.217317107,0.252351588,0.258555832,0.276835237,0.259167602,0.677493812,0.259403137,-1.62079434,0.395444675,0.467117428,0.39502951,0.36452469,0.485859902,0.390779996,0.343267325,0.275611262,0.288601405,0.389667879,0.354214565,0.335758738,0.332190256,0.408155838,0.353958696,0.376945121,0.377809922,0.386085667,0.492889785,0.308394585,0.494284065,0.398152234,0.357180576,0.443115944,0.362968836,0.576626116,0.336870692,0.410536814,0.606969821,0.440822199,346.6666667,341,184.3333333,164.3333333,1000,902.3333333,405.3333333,540,591,553,0.088139253,0.186029405,-0.03768,1.287004,0.843335,-0.593645,0.760589,0.126127,-1.277105,-0.593538,-0.852293,-0.948472,-0.557887,-0.747666,-0.421408,0.055368,0.222955,-0.548658,-0.094786,0.728894,-0.984311,-0.498166,0.590168,-0.690461,-0.363798,0.849584,-1.734609,-0.172462,-0.033584,-1.7411,-0.249757,-0.301373,1.504452589,1.524903696,0.863461252,0.351143444,1.425693529
P_065,18,Female,Asian,,Asian,Not Hispanic,7,11,6,8,5,37,-0.192266378,3.610917913,-0.073656094,12,-0.283018493,V2,50,50,100,100,50,50,0,0.92,0.88,0.12,0.73,0.27,0.464067062,0.242254092,0.590701732,0.250078506,0.597477044,0.29452617,0.527384397,0.253081961,0.278963609,0.261353944,0.299723697,0.26558039,0.562430721,0.276140551,0.490033764,0.237167196,0.407745856,0.343444668,0.213165853,0.43341844,0.351273638,0.200634695,0.426483788,0.348859005,0.296095719,0.426675213,0.283503114,0.203783579,0.395088498,0.360371759,0.147175182,0.420250778,0.367796623,0.246589845,0.331951725,0.281840871,0.260777379,0.355703162,0.274277271,0.394462689,0.470993189,0.386929009,0.314733538,0.361119722,0.307894069,384,336.3333333,185,191,1026,1054,383.3333333,513.3333333,593.3333333,640.6666667,0.133409982,0.006775312,0.289602,-0.121268,1.164342,0.847207,0.293619,2.17414,-0.156593,0.561725,-0.039532,-0.34,0.213246,-0.0997,1.001051,0.121909,0.609407,1.122005,0.223675,0.573157,-0.141891,0.188976,0.27976,0.020074,0.196059,0.154422,0.529102,-0.248162,-0.843816,0.33732,0.017134,-0.433086,-0.382628616,0.215744949,1.164774361,1.191673604,-1.430888984
