P_067,19,Male,Asian,,Asian,Not Hispanic,5,6,5,8,8,32,-0.624325655,3.465735903,-0.601900206,NA,NA,V1,50,50,100,98,50,50,2,1,1,0,0.765306122,0.234693878,0.36460432,0.126209502,0.364903178,0.108998065,0.45588324,0.166301429,0.364753749,0.117321265,0.150583414,0.15089601,0.184874818,0.158762971,0.409858244,0.150402955,0.672953782,0.335876042,0.39496458,0.2687278,0.434063678,0.428830858,0.356246854,0.371346981,0.305642365,0.268279945,0.349005947,0.365972934,0.296133434,0.408215285,0.454878482,0.369913754,0.357874578,0.382107105,0.347406675,0.401026263,0.365297943,0.197896345,0.387585412,0.308272038,0.225444107,0.937392476,0.938809552,0.934265364,0.674467805,0.563509014,0.704659279,363.3333333,293.3333333,130,129.6666667,1019.666667,1014,414.6666667,551.3333333,660,709.3333333,0.09127892,0.090980062,2.711682,2.132203,3.408304,3.22247,2.816153,3.773485,0.793101,-0.128513,0.934193,-0.139816,-0.1339,0.276141,0.46619,0.582218,0.69729,0.650756,0.734729,0.964446,0.603611,0.521388,0.880431,0.711846,0.831556,0.686909,-0.153786,0.663828,0.155191,-0.053671,0.982567,0.607384,-1.345570086,-1.022962724,-1.133183137,0.409436846,-0.089007121
P_068,18,Female,Asian,,Asian,Not Hispanic,14,6,5,13,5,43,0.326204754,3.761200116,0.473145048,7,-0.864353776,V1,50,50,100,100,50,50,0,1,0.94,0.06,0.85,0.15,0.479821244,0.11328947,0.457640542,0.09588623,0.516768597,0.112653172,0.468730893,0.105011042,0.097049096,0.116160664,0.094296928,0.114914461,0.492749745,0.11126203,1.111750356,0.512343776,0.242325326,0.257344116,0.540574733,0.239867381,0.241091108,0.487406806,0.269301915,0.339692107,0.454137162,0.288283288,0.27324391,0.533107428,0.24446972,0.228745754,0.58509702,0.272427156,0.268009388,0.382081995,0.188781763,0.289838771,0.448198839,0.197397037,0.305741971,0.541411518,0.473738673,0.387975862,0.649955044,0.549125997,0.419104284,335.6666667,313.6666667,169.6666667,157,881.6666667,945,345.3333333,448,510.6666667,579.6666667,0.036947353,0.059128055,1.891384,1.405534,1.957912,1.969196,1.007542,2.084288,-0.701346,-0.733253,-1.353634,-0.377348,0.103062,-1.137553,0.539643,0.420683,0.512623,0.991983,0.819809,0.90114,-0.520968,0.219642,-0.424572,-0.180972,-0.000422,-0.201752,0.255032,-0.283052,-0.025875,0.631376,-0.729131,0.114373,-0.230105623,-0.490318238,-0.189392678,-0.599323598,-0.596598801
P_070,18,Female,Caucasian/White,,Caucasian/White,Hispanic,5,7,5,5,5,27,-1.056384932,3.295836866,-1.220077112,33,2.158589695,V1,50,50,100,100,50,50,0,0.46,1,0,0.03,0.97,0.533713316,0.152430883,0.508249318,0.12177024,0.491002041,0.112251237,0.520981317,0.13785168,0.113065741,0.185580612,0.113138757,0.047138435,0.505991679,0.126285889,-3.136646352,0.342082034,0.284096548,0.308732845,0.360629744,0.245039339,0.26925256,0.317137321,0.325571602,0.445519942,0.310096356,0.346618004,0.343655166,0.308977776,0.18799802,0.292691988,0.396846993,0.302250933,0.346859229,0.301326813,0.263707203,0.347535089,0.309664121,0.312256649,0.316368116,0.471955179,0.39191746,0.471394639,0.50994177,0.385679471,0.526163544,361,305,165,175,937,942,364.6666667,435,598,429,-0.042711275,-0.017247277,0.455305,0.740692,2.109037,-0.323785,0.201088,1.384918,-0.01716,-1.07127,0.024812,0.681618,0.309063,0.328145,0.480614,0.010916,0.575289,0.636605,0.041773,0.797546,-1.269985,-1.075304,-0.536351,-0.931643,-0.501315,0.210838,-0.099349,-0.119824,0.016972,-0.000744,0.252055,0.770196,0.291646643,-0.715732273,0.325654094,-2.078325169,-1.813711527
P_071,18,Male,Asian,,Asian,Hispanic,6,6,5,15,8,40,0.066969188,3.688879454,0.210006635,19,0.530850903,V2,50,50,100,100,50,50,0,0.82,0.96,0.04,0.77,0.23,0.426216114,0.137677041,0.357349096,0.126908841,0.423423277,0.155430751,0.391782605,0.136201978,0.153057102,0.142566001,0.166336061,0.144594151,0.407602941,0.146625641,0.697272628,0.313118595,0.44187808,0.352181276,0.233012895,0.528619417,0.330390265,0.301120387,0.414278972,0.333199308,0.241464111,0.384512438,0.384397515,0.20746071,0.543517823,0.296383977,0.244923505,0.525918336,0.338537315,0.119694843,0.505160438,0.22109465,0.146810954,0.481641174,0.258371576,0.344411839,0.400134207,0.326280101,0.230457939,0.450022805,0.194886273,435.6666667,374.6666667,192.6666667,228,1111.666667,1217.333333,439,520.3333333,715.6666667,721,-0.002792837,0.066074181,-0.467632,0.451692,0.660147,-0.098776,0.576093,0.790006,0.386804,0.110312,-0.866438,0.5294,0.264427,-0.696788,-0.374995,0.601171,-0.003829,-0.639374,-0.081972,-0.459174,-0.594218,0.54551,-0.003596,-0.804566,0.493819,-0.00246,0.014749,-0.01849,-0.463104,0.678165,-0.113596,-0.729247,-0.74907988,-1.306932813,-1.210061217,-1.337169641,-0.485905752
P_075,18,Female,Asian,,Asian,Not Hispanic,13,13,5,12,9,52,1.103911452,3.951243719,1.16461787,19,0.530850903,V1,50,50,100,99,50,50,1,1,1,0,0.515151515,0.484848485,0.543409958,0.223892403,0.576410726,0.21842522,0.76204356,0.259324384,0.559910342,0.220679806,0.248741392,0.272809488,0.250926672,0.268595669,0.660469078,0.260577249,-0.623090133,0.288096127,0.407119218,0.46116011,0.26802693,0.465620125,0.422273448,0.27296074,0.330663828,0.551746096,0.320376526,0.354455981,0.405272497,0.326951577,0.407469125,0.487632883,0.278510514,0.401146464,0.442212932,0.311129046,0.404163895,0.536673645,0.288391604,0.399213861,0.507560814,0.834849168,1.032551574,0.999655955,0.702376787,0.864255648,0.930732312,336.6666667,257.3333333,151.6666667,121,746,818,382,447,692.6666667,581.3333333,0.218633602,0.185632834,3.037453,1.097402,1.523101,3.063654,1.290679,1.516011,-1.127086,-0.279735,0.019066,-0.768756,-0.089107,-0.464575,0.141563,0.926156,-0.007992,0.214047,0.517994,-0.023874,0.432511,-0.162444,-0.208749,0.361386,-0.4617,0.116416,-0.225445,0.067707,-0.871213,-0.133735,0.129537,-0.402684,0.385523994,1.65542522,1.019334437,2.773998972,1.419373797
P_076,18,Female,"Black/African American,Caucasian/White",,Multiracial,Not Hispanic,9,6,15,17,12,59,1.70879444,4.077537444,1.62413704,14,-0.05048438,V2,50,50,100,96,50,49,5,0.94,0.897959184,0.102040816,0.729166667,0.270833333,0.558025606,0.193725748,0.48883612,0.150626755,0.590053821,0.254261017,0.523780305,0.176313394,0.216941891,0.222104482,0.266793427,0.241047301,0.556407267,0.220147088,0.485716288,0.485445547,0.472871871,0.310501715,0.430167297,0.375000309,0.262324719,0.478183637,0.525668355,0.366448131,0.551514478,0.446250769,0.461803793,0.458052956,0.345924655,0.324769751,0.495855562,0.368911537,0.356957492,0.419648536,0.43495909,0.325289991,0.448833484,0.541716334,0.374501416,0.557712138,0.543633106,0.515945667,0.677313944,0.614299106,0.60253203,267.3333333,221.6666667,120.3333333,83.66666667,664,679,353.3333333,401.6666667,491.3333333,472.3333333,0.032028215,0.101217701,-0.790039,-0.000958,-0.059074,-0.648005,0.245831,-0.024762,-0.832163,-1.115782,-0.335079,-0.565313,-0.682941,-0.733715,-0.093079,0.176486,0.036819,0.146271,0.202782,0.682674,-0.56415,-0.63327,-0.055051,-0.426611,-0.531859,0.122402,0.075933,-0.686647,-0.558975,0.088041,-0.927164,-0.44409,0.527024351,0.150804231,0.128085495,-0.690655987,0.074139282
P_078,19,Male,Asian,,Asian,Not Hispanic,5,5,5,5,5,25,-1.229208642,3.218875825,-1.500099525,11,-0.39928555,V2,50,49,100,98,50,49,4,0.959183673,1,0,0.06122449,0.93877551,0.619445641,0.145325036,0.556906492,0.150215124,0.671746776,0.198433149,0.588176066,0.150348483,0.174618778,0.194380504,0.178932279,0.16739222,0.629961421,0.180516582,-2.974873157,0.352670432,0.281798801,0.324909261,0.378419483,0.446090684,0.38751824,0.368277782,0.219162604,0.298792182,0.215301941,0.342205857,0.326130218,0.36911766,0.299317734,0.362400215,0.41890731,0.323232399,0.382957259,0.273249289,0.163648539,0.375646967,0.33194407,0.232632813,0.399253179,0.826761197,0.89461162,0.921149266,0.839930952,0.934443921,0.918123281,349.6666667,253.3333333,115,58.33333333,913.3333333,929.6666667,395,495,603,620.3333333,0.052301135,0.114840284,1.962575,2.182571,1.814673,1.999932,1.987578,2.041326,0.315012,0.468236,0.240852,0.015353,0.306699,0.330018,0.912249,0.381522,0.541736,0.609167,0.646862,0.259038,0.741559,0.044851,0.327928,0.915226,0.538707,0.660412,0.358132,0.028116,0.231624,0.569924,0.108301,0.017911,1.121658056,0.865480208,0.820839363,-0.314253816,0.291227951
P_079,19,Female,Asian,,Asian,Not Hispanic,9,6,5,8,5,33,-0.5379138,3.496507561,-0.489937659,17,0.29831679,V1,50,50,100,100,50,50,0,0.94,1,0,0.76,0.24,0.38569649,0.102034281,0.37782343,0.096580082,0.407964749,0.110316647,0.38175996,0.098920755,0.107639679,0.103457727,0.110145211,0.105903562,0.394862354,0.105332384,0.645462912,0.30015096,0.306901192,0.349960845,0.431437042,0.481212119,0.481758396,0.366666099,0.402662542,0.421441414,0.403156609,0.338185033,0.365244295,0.392055519,0.369086315,0.424159579,0.360886091,0.391560463,0.479327614,0.310017703,0.201371235,0.388023296,0.288202285,0.218092138,0.434993036,0.877977518,0.871121539,0.966163183,0.804029226,0.676201279,0.806048499,261,239.6666667,116,154,855,879,295,458,668.3333333,424.6666667,0.022268259,0.030141319,0.260661,1.355422,0.759113,1.743321,2.333709,1.904808,-1.006486,-0.964485,-1.20109,-0.855859,-0.834534,-0.410534,0.742177,0.380264,0.484009,1.183533,0.096465,0.813112,-0.371724,-0.266935,-0.86109,-0.321949,0.073476,-0.888407,-0.174404,-0.677151,0.531832,-0.008853,-0.351984,0.515162,-1.141367741,-1.442168937,-1.001693411,-0.871866619,-1.058529693
P_080,18,Female,"Caucasian/White,Other (please specify)",Portuguese,Caucasian/White,Not Hispanic,21,7,6,24,13,71,2.745736704,4.262679877,2.297776978,30,1.809788525,V2,50,49,100,99,50,50,2,0.979591837,0.92,0.08,0.737373737,0.262626263,0.518979388,0.169804837,0.508517856,0.178030427,0.651640841,0.286110326,0.513695786,0.173198366,0.245991236,0.24643091,0.310450214,0.278713164,0.582668314,0.245816707,0.528236888,0.281605035,0.437130339,0.272489401,0.325816512,0.394116132,0.315809451,0.302089511,0.362441312,0.333802633,0.252702324,0.300279756,0.365202439,0.314416435,0.372719744,0.349061802,0.283634305,0.358302351,0.337559807,0.321249655,0.402821341,0.301665398,0.280908807,0.400181195,0.322958139,0.636467441,0.596401235,0.636679788,0.743383153,0.610575768,0.726154783,300.6666667,256.3333333,119.3333333,134.6666667,765.3333333,804.6666667,345.3333333,499,764,646.3333333,0.132661453,0.143122985,2.367272,1.909527,1.376204,2.35968,1.987032,1.586485,0.326496,-0.52935,-0.807461,0.238678,-0.273727,-0.348726,0.157573,0.437338,0.410961,0.912478,1.024642,0.576251,0.108213,-1.060844,-0.332061,-0.448617,-1.394313,-0.581883,0.703024,0.963198,0.351401,0.170562,0.861442,-0.206286,0.149001166,0.689587088,0.328387011,1.177775855,0.741939384
P_081,18,Female,Caucasian/White,,Caucasian/White,Hispanic,10,10,5,9,6,40,0.066969188,3.688879454,0.210006635,15,0.065782677,V1,50,49,100,97,50,49,5,0.959183673,0.959183673,0.040816327,0.639175258,0.360824742,0.531239069,0.27382897,0.486169422,0.238332077,0.628046878,0.275621327,0.508704246,0.256370813,0.289235542,0.258574215,0.272883837,0.267591253,0.568069555,0.272091708,0.019473355,0.376248048,0.262887571,0.380497569,0.394960533,0.265000202,0.328900468,0.389107762,0.356626498,0.366041314,0.342016823,0.281978473,0.367355908,0.348704538,0.241835148,0.354453382,0.348402748,0.295575668,0.315982004,0.417380347,0.285369654,0.422890825,0.415413981,0.350129763,0.476920216,0.491483855,0.405398982,0.501163599,0.641508015,0.615381208,0.637243838,331,273.6666667,131.3333333,156,818,828.3333333,318.3333333,406,445,405.3333333,0.096807809,0.141877456,1.675608,1.755092,3.008755,0.867235,0.757108,1.885321,-0.105032,0.90865,1.100016,0.435985,0.682648,0.899589,0.197227,-0.422844,0.427136,0.190699,-0.203247,0.204561,0.064215,0.053821,-0.059348,-0.209385,-0.192484,-0.02807,-0.744538,-0.465948,-0.202847,-0.768695,-0.53449,-0.131231,0.267692397,0.483179589,0.100946443,0.512090328,0.722090708
P_082,19,Female,Caucasian/White,,Caucasian/White,Not Hispanic,9,7,5,17,9,47,0.671852175,3.850147602,0.796780089,0,-1.678223172,V2,50,49,100,97,50,47,7,0.959183673,0.957446809,0.042553191,0.783505155,0.216494845,0.541152794,0.215420276,0.602298702,0.231627082,0.67486639,0.306915369,0.571088811,0.224432069,0.265782299,0.277799779,0.320904319,0.301738721,0.623246454,0.273363226,0.767242451,0.496970569,0.41004043,0.391407787,0.494477176,0.368390032,0.357927955,0.460781565,0.320752212,0.411742936,0.508312729,0.408927132,0.289269277,0.459042755,0.47224735,0.389523238,0.482703394,0.434448414,0.348262119,0.279459567,0.284598738,0.353323998,0.355586498,0.291946334,0.318081782,0.83145967,0.552971605,0.632992915,0.902104057,0.695952651,0.765268417,281.6666667,261.3333333,120.6666667,123,1033.333333,983.3333333,488,532.6666667,814,472,0.133713596,0.072567688,0.994365,1.659961,-1.485189,2.215553,2.613858,-0.483497,-0.064153,-0.080425,-1.787961,0.001162,0.01246,-1.604251,0.817227,0.881124,0.045495,1.0376,1.120588,0.286338,-0.13845,-0.237161,-1.815602,-0.015265,-0.250337,-1.652157,0.034705,0.607134,-1.072051,0.013531,0.7137,-0.93216,0.363671421,0.892771585,1.282797013,1.197310728,-0.382425613
P_088,18,Female,Caucasian/White,,Caucasian/White,Hispanic,5,5,5,6,6,27,-1.056384932,3.295836866,-1.220077112,10,-0.515552606,V1,50,49,100,99,50,50,2,0.979591837,1,0,0.565656566,0.434343434,0.582445461,0.192355292,0.573704966,0.146043913,0.679524192,0.223323366,0.57803107,0.169724561,0.207190573,0.200682398,0.232477682,0.205417434,0.628777631,0.204275469,-0.361424901,0.438382763,0.380251929,0.423500956,0.375488782,0.410482974,0.362665608,0.442325688,0.375116086,0.514008338,0.344813887,0.267513772,0.241326702,0.509536978,0.441690172,0.430734053,0.476004905,0.375492088,0.407210403,0.320965186,0.419626774,0.34554135,0.40524339,0.385228757,0.333208003,0.990429271,1.066808067,1.014238308,0.99335848,1.07205557,1.023877325,316.6666667,247,114,116.3333333,763.6666667,844.3333333,330.6666667,454,618,509.3333333,0.097078731,0.105819226,-0.733803,0.783509,0.304369,0.898314,2.028022,1.720639,-0.001983,0.744386,-0.456842,0.102713,0.866557,0.218683,0.292313,0.445644,-0.01008,0.439324,0.854473,0.582268,-0.467649,-0.080575,-0.574661,-0.455107,0.012102,-0.522792,0.605215,-0.50255,-0.400393,0.605327,-0.091673,-0.490938,0.763443442,0.933519519,0.991797851,0.517120468,0.14746891
P_092,19,Male,Black/African American,,Black/African American,Not Hispanic,9,7,5,9,5,35,-0.365090089,3.555348061,-0.275846756,27,1.460987356,V1,50,50,100,99,50,50,1,0.94,1,0,0.616161616,0.383838384,0.27303648,0.130604825,0.263880044,0.141690252,0.310974134,0.139045122,0.268458262,0.135648448,0.150614467,0.127412588,0.163108966,0.122315852,0.289609374,0.138649018,-0.099759669,0.338220694,0.32330563,0.383387827,0.351936571,0.301659645,0.390813006,0.336381056,0.306525913,0.356503901,0.293549753,0.332570886,0.349470665,0.381789373,0.334007155,0.399291272,0.406668905,0.401489487,0.345073798,0.429749514,0.471198564,0.437558921,0.36848332,0.366933431,0.375337065,0.534650525,0.600139873,0.489665387,0.776674699,0.891249607,0.722166274,389.3333333,337,227.6666667,243.6666667,987,1029,423,538,607,369.3333333,0.037937654,0.04709409,1.151402,0.05546,-0.157556,1.080448,0.734962,0.512393,-0.057496,0.023663,-0.673475,0.843791,-0.332807,0.383506,0.012284,-0.198418,0.254733,0.689843,0.195032,0.328649,0.063044,-0.227827,0.146518,0.06849,-0.12696,-0.445677,-0.342382,-0.65119,-0.71716,-0.096953,-0.117337,-0.469885,-2.232077623,-2.290673714,-2.161298083,-0.58093693,-0.788371348
P_093,18,Female,Caucasian/White,,Caucasian/White,Not Hispanic,5,5,5,5,5,25,-1.229208642,3.218875825,-1.500099525,5,-1.096887889,V1,50,50,100,100,50,50,0,0.84,0.96,0.04,0.51,0.49,0.39143126,0.13384105,0.384848044,0.190387198,0.40430768,0.195514222,0.388139652,0.163761293,0.183388279,0.172871026,0.196018425,0.188774583,0.396223666,0.180066765,-0.649779986,0.326370135,0.44603434,0.190381666,0.208418415,0.47647303,0.154149483,0.33571093,0.503805951,0.31991303,0.289615165,0.453205976,0.286365386,0.333666649,0.37444862,0.317286646,0.313216426,0.486923375,0.317812254,0.410276214,0.607823063,0.388451763,0.455422878,0.606125117,0.395000542,0.551054645,0.704772658,0.542631528,0.526789183,0.712106881,0.550545434,310.6666667,256,116.3333333,114,919.3333333,859,352,507.6666667,704,516.3333333,0.01287642,0.019459636,1.030909,3.199912,1.505926,1.720405,3.632434,2.264998,0.475769,0.908878,0.243032,0.595416,0.46676,-0.010751,-0.477375,1.30708,0.832537,0.578274,1.506952,0.220647,0.034096,0.30368,-0.176676,-0.466569,0.320283,-0.318344,1.192364,1.821746,1.478318,1.098586,1.400433,1.401161,-1.085846973,-1.474162141,-0.93020374,-1.046242515,-1.228752355
P_099,18,Female,Asian,,Asian,Not Hispanic,8,8,5,12,5,38,-0.105854523,3.63758616,0.023376207,11,-0.39928555,V1,50,50,100,100,50,50,0,0.98,1,0,0.7,0.3,0.441013944,0.21768809,0.372812932,0.089928604,0.505086086,0.196335311,0.406913438,0.169210052,0.134056419,0.215928991,0.16180396,0.210342586,0.455999762,0.189321367,0.334604617,0.421697938,0.26854506,0.421192276,0.422413225,0.302319342,0.463514282,0.362403994,0.292436439,0.447884716,0.405324427,0.269467793,0.398363718,0.44727799,0.338045388,0.543577841,0.392784603,0.296896865,0.511862543,0.427394276,0.320390875,0.501531711,0.392170134,0.309893557,0.559174196,0.44233854,0.363685693,0.616378246,0.703588269,0.608425616,0.715792253,412,365,199,213.6666667,1029,1057,407.6666667,521.6666667,593.6666667,675.3333333,0.064072142,0.132273154,1.354715,3.370714,1.781718,0.226722,2.519655,0.739424,-0.673998,-0.642713,-0.409014,-0.811738,-0.651187,-0.465657,0.414519,1.29437,1.224027,0.299333,1.592511,1.684157,-0.78545,-0.215028,-1.283541,-0.535714,-0.103451,-0.982897,0.151281,-0.397906,-0.418883,0.035071,0.093051,-0.36049,-0.60581574,-0.592520563,-1.052685374,-0.09570451,0.569037125
P_101,19,Female,Caucasian/White,,Caucasian/White,Not Hispanic,5,5,5,5,5,25,-1.229208642,3.218875825,-1.500099525,9,-0.631819663,V2,50,50,100,100,50,50,0,0.96,1,0,0.6,0.4,0.547089252,0.14678751,0.490874438,0.139501355,0.633732568,0.204160135,0.518981845,0.145239457,0.180495171,0.18523317,0.211146339,0.198020016,0.576357207,0.185845841,-0.183492543,0.131736789,0.39615216,0.186659671,0.117573318,0.446826652,0.204342571,0.149968642,0.428202511,0.347230103,0.282856001,0.52837279,0.308300913,0.186335443,0.425905387,0.248636441,0.180808819,0.436007871,0.21191403,0.149295285,0.399011723,0.24204288,0.177844377,0.3988045,0.29007687,0.571412832,0.685181186,0.434646017,0.484984095,0.711901853,0.527119562,334,226.6666667,105.3333333,95,864.6666667,909.3333333,357.6666667,468,719.6666667,630.3333333,0.086643316,0.14285813,1.733256,1.867643,1.914776,2.355029,2.524069,1.768055,0.068909,0.214596,-0.045412,-0.48047,-0.430667,0.056556,-0.154087,0.294987,-0.442001,-0.180784,1.498732,0.527748,0.577737,0.606109,-0.159908,0.559042,1.05154,-0.183418,-1.429232,-1.743156,-1.624419,-0.690485,-1.312152,-1.099385,0.421144817,0.532919815,0.148829508,0.323368761,0.73771867